index	ItemID	StatusType1	StatusValue1	StatusType2	StatusValue2	StatusType3	StatusValue3	StatusType4	StatusValue4	Category	Show
1	30210381	216	5	0	0	0	0	0	0	1	1
2	20610481	216	8	0	0	0	0	0	0	1	1
3	90410581	216	11	0	0	0	0	0	0	1	1
4	70210681	216	14	0	0	0	0	0	0	1	1
5	30210781	216	17	0	0	0	0	0	0	1	1
6	20610881	216	20	0	0	0	0	0	0	1	1
7	90410981	216	23	0	0	0	0	0	0	1	1
8	70210982	216	26	0	0	0	0	0	0	1	1
9	10211081	216	29	0	0	0	0	0	0	1	1
10	30411181	216	32	0	0	0	0	0	0	1	1
11	21011281	216	35	0	0	0	0	0	0	1	1
12	90411381	216	38	0	0	0	0	0	0	1	1
13	70211481	216	41	0	0	0	0	0	0	1	1
14	10111482	216	44	0	0	0	0	0	0	1	1
15	10220101	46	2	66	1	0	0	0	0	1	1
16	70220101	78	10	0	0	0	0	0	0	1	1
17	90520101	46	3	78	10	62	1	0	0	1	1
18	10220201	38	2	66	1	0	0	0	0	1	1
19	70220201	70	10	0	0	0	0	0	0	1	1
20	90520201	38	3	70	10	62	1	0	0	1	1
21	10220501	42	2	66	1	0	0	0	0	1	1
22	70220501	74	10	0	0	0	0	0	0	1	1
23	90520501	42	3	74	10	62	1	0	0	1	1
24	10220601	50	2	66	1	0	0	0	0	1	1
25	70220601	82	10	0	0	0	0	0	0	1	1
26	90520601	50	3	82	10	62	1	0	0	1	1
27	40103001	462	1	0	0	0	0	0	0	1	1
28	160300092	14	5	0	0	0	0	0	0	1	1
29	161300092	106	3	0	0	0	0	0	0	1	1
30	162300092	148	1	0	0	0	0	0	0	1	1
31	160400092	18	5	0	0	0	0	0	0	1	1
32	161400092	26	5	0	0	0	0	0	0	1	1
33	162400092	30	30	0	0	0	0	0	0	1	1
34	160500092	22	5	0	0	0	0	0	0	1	1
35	161500092	34	30	0	0	0	0	0	0	1	1
36	162500092	292	1	0	0	0	0	0	0	1	1
37	160300101	14	10	0	0	0	0	0	0	1	1
38	160400101	18	10	0	0	0	0	0	0	1	1
39	160500101	22	10	0	0	0	0	0	0	1	1
40	160600201	94	1	0	0	0	0	0	0	1	1
41	160600203	102	1	0	0	0	0	0	0	1	1
42	163300011	156	1	0	0	0	0	0	0	1	1
43	163400011	31	2	0	0	0	0	0	0	1	1
44	163500011	162	1	0	0	0	0	0	0	1	1
45	160600011	144	5	0	0	0	0	0	0	1	1
46	190150901	27	2	0	0	0	0	0	0	5	1
47	190197501	19	3	0	0	0	0	0	0	5	1
48	190180101	14	10	0	0	0	0	0	0	5	1
49	190180102	26	10	0	0	0	0	0	0	5	1
50	190180103	26	10	0	0	0	0	0	0	5	1
51	190180104	22	10	0	0	0	0	0	0	5	1
52	190180105	18	10	0	0	0	0	0	0	5	1
53	190180106	14	10	0	0	0	0	0	0	5	1
54	190180107	22	10	0	0	0	0	0	0	5	1
55	190180108	19	3	0	0	0	0	0	0	5	1
56	190180110	30	100	0	0	0	0	0	0	5	1
57	190180111	22	10	0	0	0	0	0	0	5	1
58	190180112	14	10	0	0	0	0	0	0	5	1
59	190180113	26	10	0	0	0	0	0	0	5	1
60	190180117	22	10	0	0	0	0	0	0	5	1
61	190180119	14	10	0	0	0	0	0	0	5	1
62	190180122	22	10	0	0	0	0	0	0	5	1
63	190180124	18	10	0	0	0	0	0	0	5	1
64	190180125	34	100	0	0	0	0	0	0	5	1
65	190180127	15	3	0	0	0	0	0	0	5	1
66	190180128	27	3	0	0	0	0	0	0	5	1
67	190180129	26	10	0	0	0	0	0	0	5	1
68	190180131	14	10	0	0	0	0	0	0	5	1
69	190180134	26	10	0	0	0	0	0	0	5	1
70	190180136	23	3	0	0	0	0	0	0	5	1
71	180202201	128	3	0	0	0	0	0	0	5	1
72	190171603	144	3	0	0	0	0	0	0	5	1
73	190172201	136	80	0	0	0	0	0	0	5	1
74	700100103	455	3	0	0	0	0	0	0	6	1
75	700100106	455	6	0	0	0	0	0	0	6	1
76	700100109	455	9	0	0	0	0	0	0	6	1
77	700100112	455	12	0	0	0	0	0	0	6	1
78	700100115	455	15	0	0	0	0	0	0	6	1
79	700100118	455	18	0	0	0	0	0	0	6	1
80	700100120	455	20	0	0	0	0	0	0	6	1
81	51340151	14	3	0	0	0	0	0	0	2	1
82	50840151	26	3	0	0	0	0	0	0	2	1
83	50740751	22	3	0	0	0	0	0	0	2	1
84	51540751	18	3	0	0	0	0	0	0	2	1
85	90440751	14	3	0	0	0	0	0	0	2	1
86	70140751	26	3	0	0	0	0	0	0	2	1
87	50642951	22	3	0	0	0	0	0	0	2	1
88	51042951	18	3	0	0	0	0	0	0	2	1
89	70242951	14	3	0	0	0	0	0	0	2	1
90	90642951	26	3	0	0	0	0	0	0	2	1
91	10242951	22	3	0	0	0	0	0	0	2	1
92	60142951	18	3	0	0	0	0	0	0	2	1
93	51542551	14	3	0	0	0	0	0	0	2	1
94	51542552	26	3	0	0	0	0	0	0	2	1
95	110142551	22	3	0	0	0	0	0	0	2	1
96	70342551	18	3	0	0	0	0	0	0	2	1
97	10242551	14	3	0	0	0	0	0	0	2	1
98	70242651	26	3	0	0	0	0	0	0	2	1
99	90442751	22	3	0	0	0	0	0	0	2	1
100	120140151	461	1	0	0	0	0	0	0	2	1
101	170102301	70	10	0	0	0	0	0	0	3	1
102	170102502	78	10	0	0	0	0	0	0	3	1
103	170102603	82	10	0	0	0	0	0	0	3	1
104	170102704	74	10	0	0	0	0	0	0	3	1
105	170104301	30	20	0	0	0	0	0	0	3	1
106	170104402	34	20	0	0	0	0	0	0	3	1
107	170104503	244	3	0	0	0	0	0	0	3	1
108	170104604	144	3	0	0	0	0	0	0	3	1
109	170101401	14	1	0	0	0	0	0	0	3	1
110	170101404	18	1	0	0	0	0	0	0	3	1
111	170101408	22	1	0	0	0	0	0	0	3	1
112	170101412	26	1	0	0	0	0	0	0	3	1
113	170101419	18	1	0	0	0	0	0	0	3	1
114	170101423	22	2	0	0	0	0	0	0	3	1
115	170101426	14	2	0	0	0	0	0	0	3	1
116	170101433	22	2	0	0	0	0	0	0	3	1
117	170101437	14	2	0	0	0	0	0	0	3	1
118	170101441	156	1	0	0	0	0	0	0	3	1
119	170101445	22	2	0	0	0	0	0	0	3	1
120	170101452	18	3	0	0	0	0	0	0	3	1
121	170101455	14	3	0	0	0	0	0	0	3	1
122	170101460	216	3	0	0	0	0	0	0	3	1
123	170101465	244	2	0	0	0	0	0	0	3	1
124	170101470	18	3	0	0	0	0	0	0	3	1
125	180190101	26	1	0	0	0	0	0	0	4	1
126	180190103	14	1	0	0	0	0	0	0	4	1
127	180190112	22	1	0	0	0	0	0	0	4	1
128	180190115	18	1	0	0	0	0	0	0	4	1
129	180190119	26	2	0	0	0	0	0	0	4	1
130	180190114	14	2	0	0	0	0	0	0	4	1
131	180190108	22	2	0	0	0	0	0	0	4	1
132	180190122	18	3	0	0	0	0	0	0	4	1
133	180190125	26	3	0	0	0	0	0	0	4	1
134	180190128	14	3	0	0	0	0	0	0	4	1
135	180190131	90	1	0	0	0	0	0	0	4	1
136	180190701	22	1	0	0	0	0	0	0	4	1
137	180190704	18	1	0	0	0	0	0	0	4	1
138	180190707	26	2	0	0	0	0	0	0	4	1
139	180190710	14	2	0	0	0	0	0	0	4	1
140	180190713	22	3	0	0	0	0	0	0	4	1
141	180190716	18	3	0	0	0	0	0	0	4	1
142	180190719	98	1	0	0	0	0	0	0	4	1
143	170130102	18	2	0	0	0	0	0	0	3	1
144	170130103	26	2	0	0	0	0	0	0	3	1
145	170130104	14	2	0	0	0	0	0	0	3	1
146	170130105	22	2	0	0	0	0	0	0	3	1
147	170130106	18	2	0	0	0	0	0	0	3	1
148	170130107	26	2	0	0	0	0	0	0	3	1
149	170130108	14	2	0	0	0	0	0	0	3	1
150	170130109	22	2	0	0	0	0	0	0	3	1
151	170130110	18	2	0	0	0	0	0	0	3	1
152	180100901	26	1	0	0	0	0	0	0	7	1
153	180101001	14	1	0	0	0	0	0	0	7	1
154	180101101	22	1	0	0	0	0	0	0	7	1
155	180101401	18	1	0	0	0	0	0	0	7	1
156	180101802	26	1	0	0	0	0	0	0	7	1
157	180104901	14	1	0	0	0	0	0	0	7	1
158	180107101	22	1	0	0	0	0	0	0	7	1
159	180107301	18	1	0	0	0	0	0	0	7	1
160	180107402	26	1	0	0	0	0	0	0	7	1
161	180107602	14	1	0	0	0	0	0	0	7	1
162	180114601	22	1	0	0	0	0	0	0	7	1
163	180128101	18	1	0	0	0	0	0	0	7	1
164	180130201	26	1	0	0	0	0	0	0	7	1
165	180100703	14	2	0	0	0	0	0	0	7	1
166	180100704	22	2	0	0	0	0	0	0	7	1
167	180105902	18	2	0	0	0	0	0	0	7	1
168	180107802	26	2	0	0	0	0	0	0	7	1
169	180108401	14	2	0	0	0	0	0	0	7	1
170	180108501	22	2	0	0	0	0	0	0	7	1
171	180108601	18	2	0	0	0	0	0	0	7	1
172	180108701	26	2	0	0	0	0	0	0	7	1
173	180116501	14	2	0	0	0	0	0	0	7	1
174	180116701	22	2	0	0	0	0	0	0	7	1
175	180124603	22	2	0	0	0	0	0	0	7	1
176	180128102	18	2	0	0	0	0	0	0	7	1
177	180131202	26	2	0	0	0	0	0	0	7	1
178	180132302	14	2	0	0	0	0	0	0	7	1
179	180133361	22	2	0	0	0	0	0	0	7	1
180	180133371	18	2	0	0	0	0	0	0	7	1
181	180133381	26	2	0	0	0	0	0	0	7	1
182	180133411	14	2	0	0	0	0	0	0	7	1
183	180133421	22	2	0	0	0	0	0	0	7	1
184	180102501	18	2	0	0	0	0	0	0	7	1
185	180128201	26	2	0	0	0	0	0	0	7	1
186	180132102	14	2	0	0	0	0	0	0	7	1
187	180100502	22	4	0	0	0	0	0	0	7	1
188	180102001	18	4	0	0	0	0	0	0	7	1
189	180102101	26	4	0	0	0	0	0	0	7	1
190	180102201	14	4	0	0	0	0	0	0	7	1
191	180102301	22	4	0	0	0	0	0	0	7	1
192	180102401	18	4	0	0	0	0	0	0	7	1
193	180103102	26	4	0	0	0	0	0	0	7	1
194	180104701	14	4	0	0	0	0	0	0	7	1
195	180104902	22	4	0	0	0	0	0	0	7	1
196	180105102	18	4	0	0	0	0	0	0	7	1
197	180106102	26	4	0	0	0	0	0	0	7	1
198	180106502	14	4	0	0	0	0	0	0	7	1
199	180107002	22	4	0	0	0	0	0	0	7	1
200	180107102	18	4	0	0	0	0	0	0	7	1
201	180108102	26	4	0	0	0	0	0	0	7	1
202	180108302	14	4	0	0	0	0	0	0	7	1
203	180109402	22	4	0	0	0	0	0	0	7	1
204	180110002	18	4	0	0	0	0	0	0	7	1
205	180110102	26	4	0	0	0	0	0	0	7	1
206	180112702	14	4	0	0	0	0	0	0	7	1
207	180113102	22	4	0	0	0	0	0	0	7	1
208	180113202	18	4	0	0	0	0	0	0	7	1
209	180114602	26	4	0	0	0	0	0	0	7	1
210	180119501	14	4	0	0	0	0	0	0	7	1
211	180119802	22	4	0	0	0	0	0	0	7	1
212	180119902	18	4	0	0	0	0	0	0	7	1
213	180120002	26	4	0	0	0	0	0	0	7	1
214	180120402	14	4	0	0	0	0	0	0	7	1
215	180122901	22	4	0	0	0	0	0	0	7	1
216	180123001	18	4	0	0	0	0	0	0	7	1
217	180123402	26	4	0	0	0	0	0	0	7	1
218	180123602	14	4	0	0	0	0	0	0	7	1
219	180124201	22	4	0	0	0	0	0	0	7	1
220	180124301	18	4	0	0	0	0	0	0	7	1
221	180125004	26	4	0	0	0	0	0	0	7	1
222	180127702	14	4	0	0	0	0	0	0	7	1
223	180127802	22	4	0	0	0	0	0	0	7	1
224	180127902	18	4	0	0	0	0	0	0	7	1
225	180128302	26	4	0	0	0	0	0	0	7	1
226	180129102	14	4	0	0	0	0	0	0	7	1
227	180131502	22	4	0	0	0	0	0	0	7	1
228	180131602	18	4	0	0	0	0	0	0	7	1
229	180131702	26	4	0	0	0	0	0	0	7	1
230	180133382	14	4	0	0	0	0	0	0	7	1
231	180133422	22	4	0	0	0	0	0	0	7	1
232	80802101	106	2	0	0	0	0	0	0	1	1
233	80302101	217	2	0	0	0	0	0	0	1	1
234	80702101	54	5	0	0	0	0	0	0	1	1
235	80202101	196	1	0	0	0	0	0	0	1	1
236	81002101	192	1	0	0	0	0	0	0	1	1
237	80402101	66	5	0	0	0	0	0	0	1	1
238	80102101	118	5	0	0	0	0	0	0	1	1
239	81102101	184	1	0	0	0	0	0	0	1	1
240	81102201	188	1	0	0	0	0	0	0	1	1
241	80802201	180	1	0	0	0	0	0	0	1	1
242	80302201	46	5	0	0	0	0	0	0	1	1
243	80402201	148	1	0	0	0	0	0	0	1	1
244	80902201	38	5	0	0	0	0	0	0	1	1
245	81202201	58	5	0	0	0	0	0	0	1	1
246	80802301	176	1	0	0	0	0	0	0	1	1
247	80702301	62	5	0	0	0	0	0	0	1	1
248	80102301	94	1	0	0	0	0	0	0	1	1
249	80499901	136	100	0	0	0	0	0	0	1	1
250	80202401	292	1	0	0	0	0	0	0	1	1
251	81102401	42	5	0	0	0	0	0	0	1	1
252	81002301	50	5	0	0	0	0	0	0	1	1
253	80902501	102	1	0	0	0	0	0	0	1	1
254	80402501	31	2	0	0	0	0	0	0	1	1
255	80802904	140	5	0	0	0	0	0	0	1	1
256	80402904	240	5	0	0	0	0	0	0	1	1
257	80602904	140	5	0	0	0	0	0	0	1	1
258	80302904	240	5	0	0	0	0	0	0	1	1
259	80702904	140	5	0	0	0	0	0	0	1	1
260	80102904	240	5	0	0	0	0	0	0	1	1
261	81202904	140	5	0	0	0	0	0	0	1	1
262	80502904	240	5	0	0	0	0	0	0	1	1
263	81302904	140	5	0	0	0	0	0	0	1	1
264	80902904	240	5	0	0	0	0	0	0	1	1
265	81002904	140	5	0	0	0	0	0	0	1	1
266	80202904	240	5	0	0	0	0	0	0	1	1
267	81402904	184	1	0	0	0	0	0	0	1	1
268	81102501	128	5	0	0	0	0	0	0	2	1
269	80202501	132	1	0	0	0	0	0	0	2	1
270	180400101	464	3	0	0	0	0	0	0	4	1
271	180400102	461	2	0	0	0	0	0	0	4	1
272	170194831	14	5	0	0	0	0	0	0	4	1
273	170194832	18	5	0	0	0	0	0	0	4	1
274	170194833	22	5	0	0	0	0	0	0	4	1
275	170194834	26	5	0	0	0	0	0	0	4	1
276	170194835	30	50	0	0	0	0	0	0	4	1
277	170194836	34	50	0	0	0	0	0	0	4	1
278	190190931	462	1	0	0	0	0	0	0	4	1
279	90595405	124	2	0	0	0	0	0	0	2	1
280	170194848	176	1	0	0	0	0	0	0	3	1
281	170194847	180	1	0	0	0	0	0	0	3	1
282	170194846	184	1	0	0	0	0	0	0	3	1
283	170194845	188	1	0	0	0	0	0	0	3	1
284	170194840	192	1	0	0	0	0	0	0	3	1
285	170194839	196	1	0	0	0	0	0	0	3	1
286	170194838	216	50	0	0	0	0	0	0	3	1
287	170194841	14	7	0	0	0	0	0	0	3	1
288	170194842	18	7	0	0	0	0	0	0	3	1
289	170194843	22	7	0	0	0	0	0	0	3	1
290	170194844	26	7	0	0	0	0	0	0	3	1
291	180133701	14	10	22	10	0	0	0	0	4	1
292	180133702	26	10	18	10	0	0	0	0	4	1
293	180133703	30	100	34	100	0	0	0	0	4	1
294	180133704	466	2	0	0	0	0	0	0	4	1
295	180133705	184	2	0	0	0	0	0	0	4	1
296	180133706	132	2	0	0	0	0	0	0	4	1
297	180133707	128	7	0	0	0	0	0	0	4	1
298	180133708	455	10	0	0	0	0	0	0	4	1
299	180133709	455	15	0	0	0	0	0	0	4	1
300	180133710	106	4	0	0	0	0	0	0	4	1
301	180133711	462	2	0	0	0	0	0	0	4	1
302	180133712	461	2	0	0	0	0	0	0	4	1
303	180133713	463	2	0	0	0	0	0	0	4	1
304	180133714	464	4	0	0	0	0	0	0	4	1
305	180133715	465	1	0	0	0	0	0	0	4	1
306	81602904	188	1	0	0	0	0	0	0	1	1
307	180133342	26	2	0	0	0	0	0	0	7	1
308	180123701	26	4	0	0	0	0	0	0	7	1
309	190192101	463	1	0	0	0	0	0	0	4	1
310	190192111	464	2	0	0	0	0	0	0	4	1
311	190192121	465	1	0	0	0	0	0	0	4	1
312	180133901	30	10	0	0	0	0	0	0	7	1
313	180133902	458	5	0	0	0	0	0	0	7	1
314	180133903	128	1	0	0	0	0	0	0	7	1
315	82802904	240	5	0	0	0	0	0	0	1	1
316	180120101	26	4	0	0	0	0	0	0	7	1
317	180120601	14	4	0	0	0	0	0	0	7	1
318	180120402	18	4	0	0	0	0	0	0	7	0
319	180120301	22	4	0	0	0	0	0	0	7	1
320	180134001	26	4	0	0	0	0	0	0	4	1
321	180134002	455	1	0	0	0	0	0	0	4	1
322	180134003	455	5	0	0	0	0	0	0	7	1
323	190143201	455	5	0	0	0	0	0	0	5	1
324	190143202	463	1	0	0	0	0	0	0	5	1
325	190143203	456	2	0	0	0	0	0	0	5	1
326	180134101	14	4	0	0	0	0	0	0	7	1
327	180134102	26	4	0	0	0	0	0	0	7	1
328	180134103	18	4	0	0	0	0	0	0	7	1
329	180134104	22	4	0	0	0	0	0	0	7	1
330	180134204	26	10	0	0	0	0	0	0	7	1
331	180134205	14	10	0	0	0	0	0	0	7	1
332	180134206	18	10	0	0	0	0	0	0	7	1
333	180134207	22	10	0	0	0	0	0	0	7	1
334	180134201	455	5	0	0	0	0	0	0	7	1
335	180134202	464	2	0	0	0	0	0	0	7	1
